지점,지점명,일시,최저기온(°C),최고기온(°C)
108,서울,2009-10-03,12.6,22.8
108,서울,2009-10-04,12.2,21.9
108,서울,2009-10-05,11.7,23.3
108,서울,2009-10-06,14.3,24.7
108,서울,2009-10-07,13.7,23.7
108,서울,2009-10-08,11.5,21.5
108,서울,2009-10-09,11.5,20.6
108,서울,2009-10-10,10.9,21.3
108,서울,2009-10-11,11.4,21.7
108,서울,2009-10-12,11.8,19.8
108,서울,2009-10-13,11.1,19.2
108,서울,2009-10-14,10.8,20.1
108,서울,2009-10-15,10.4,21.6
108,서울,2009-10-16,12.1,21.5
108,서울,2009-10-17,11.2,17.5
108,서울,2009-10-18,9.8,18.7
108,서울,2009-10-19,9,14.9
108,서울,2009-10-20,6.2,15.6
108,서울,2009-10-21,9.8,18.5
108,서울,2009-10-22,7.2,18.8
108,서울,2009-10-23,10.6,19.9
108,서울,2009-10-24,13.2,20.7
108,서울,2009-10-25,13,20.6
108,서울,2009-10-26,11.5,21.2
108,서울,2009-10-27,12.9,20.1
108,서울,2009-10-28,10.5,20
108,서울,2009-10-29,11.3,22.8
108,서울,2009-10-30,15.1,24
108,서울,2009-10-31,13.3,19.1
108,서울,2009-11-01,5.2,13.4
108,서울,2009-11-02,-2.3,5.2
108,서울,2009-11-03,-2.8,6.1
108,서울,2009-11-04,4.3,16.3
108,서울,2009-11-05,11.4,17.9
108,서울,2009-11-06,10.4,19.7
108,서울,2009-11-07,12.8,20
108,서울,2009-11-08,15.3,19.8
108,서울,2009-11-09,14.3,21.8
108,서울,2009-11-10,9.7,14.7
108,서울,2009-11-11,6.4,13.9
108,서울,2009-11-12,6,12.4
108,서울,2009-11-13,8.2,10.3
108,서울,2009-11-14,.7,8.8
108,서울,2009-11-15,-2.9,1.9
108,서울,2009-11-16,-4.2,1
108,서울,2009-11-17,-2.9,1.9
108,서울,2009-11-18,-4.3,3.1
108,서울,2009-11-19,-.7,5.9
108,서울,2009-11-20,-2,4.8
108,서울,2009-11-21,-3.4,3.8
108,서울,2009-11-22,-1,6.8
108,서울,2009-11-23,4.1,12.3
108,서울,2009-11-24,4.8,13.5
108,서울,2009-11-25,4.4,7.5
108,서울,2009-11-26,3.4,13.2
108,서울,2009-11-27,4,8.5
108,서울,2009-11-28,3.4,9.1
108,서울,2009-11-29,5.6,7.5
108,서울,2009-11-30,4.5,9.6
108,서울,2009-12-01,3.3,10.1
108,서울,2009-12-02,3.1,8
108,서울,2009-12-03,3.5,5.9
108,서울,2009-12-04,.8,8.1
108,서울,2009-12-05,-4.6,5.6
108,서울,2009-12-06,-6.3,-.3
108,서울,2009-12-07,-5.3,5.1
108,서울,2009-12-08,-1.4,3.8
108,서울,2009-12-09,.9,8.6
108,서울,2009-12-10,6.7,8.5
108,서울,2009-12-11,6.6,8.8
108,서울,2009-12-12,2.4,7.8
108,서울,2009-12-13,-.4,6.2
108,서울,2009-12-14,-2.6,3.6
108,서울,2009-12-15,-7.5,-1.5
108,서울,2009-12-16,-9.2,-3
108,서울,2009-12-17,-10.2,-3.2
108,서울,2009-12-18,-12,-5.7
108,서울,2009-12-19,-10.8,-4.3
108,서울,2009-12-20,-8.8,-.9
108,서울,2009-12-21,-8.5,.5
108,서울,2009-12-22,-2.4,7.8
108,서울,2009-12-23,1.5,7.7
108,서울,2009-12-24,-1,6.7
108,서울,2009-12-25,-4.6,4
108,서울,2009-12-26,-11,-4.6
108,서울,2009-12-27,-9.9,-5.5
108,서울,2009-12-28,-10.8,-5.4
108,서울,2009-12-29,-9.9,1.6
108,서울,2009-12-30,-9.5,1.8
108,서울,2009-12-31,-12.9,-8.3
108,서울,2010-01-01,-12.7,-3.6
108,서울,2010-01-02,-7.4,.2
108,서울,2010-01-03,-10.5,-3.2
108,서울,2010-01-04,-8,-3.4
108,서울,2010-01-05,-12.3,-7
108,서울,2010-01-06,-13.3,-8.1
108,서울,2010-01-07,-13.6,-5.5
108,서울,2010-01-08,-11.8,-3.3
108,서울,2010-01-09,-8.7,-1.9
108,서울,2010-01-10,-5.3,-.3
108,서울,2010-01-11,-8.3,-1.3
108,서울,2010-01-12,-12.9,-7.3
108,서울,2010-01-13,-15.3,-10.7
108,서울,2010-01-14,-14.4,-4.1
108,서울,2010-01-15,-7.5,-.6
108,서울,2010-01-16,-10.1,-2.1
108,서울,2010-01-17,-9,1.4
108,서울,2010-01-18,-3.9,1.9
108,서울,2010-01-19,-1.6,6.8
108,서울,2010-01-20,2.4,8.4
108,서울,2010-01-21,-8,2.4
108,서울,2010-01-22,-9.6,-3.4
108,서울,2010-01-23,-9.1,-.9
108,서울,2010-01-24,-4.5,3.8
108,서울,2010-01-25,-8.5,2.6
108,서울,2010-01-26,-9.5,1.1
108,서울,2010-01-27,-4,3.1
108,서울,2010-01-28,-5,2.7
108,서울,2010-01-29,-7.3,1.4
108,서울,2010-01-30,-1.7,5
108,서울,2010-01-31,-.5,4.3
108,서울,2010-02-01,-2.6,5.1
108,서울,2010-02-02,-9.1,-2.6
108,서울,2010-02-03,-10.8,-5
108,서울,2010-02-04,-8.3,-.6
108,서울,2010-02-05,-7.9,-1.9
108,서울,2010-02-06,-9.6,.9
108,서울,2010-02-07,-6.3,5.6
108,서울,2010-02-08,3,5.7
108,서울,2010-02-09,2.9,4.4
108,서울,2010-02-10,3.1,5
108,서울,2010-02-11,-.8,3.5
108,서울,2010-02-12,-1.8,1.1
108,서울,2010-02-13,-3.3,-.3
108,서울,2010-02-14,-5,1.2
108,서울,2010-02-15,-6,-.3
108,서울,2010-02-16,-8,-.4
108,서울,2010-02-17,-7.2,.3
108,서울,2010-02-18,-4.4,-1
108,서울,2010-02-19,-4.7,2.5
108,서울,2010-02-20,-1.6,8.1
108,서울,2010-02-21,0,9.6
108,서울,2010-02-22,3.5,11
108,서울,2010-02-23,1.6,16.2
108,서울,2010-02-24,5.5,17.9
108,서울,2010-02-25,9.8,14.8
108,서울,2010-02-26,9,17.2
108,서울,2010-02-27,6,11
108,서울,2010-02-28,5.4,9.1
108,서울,2010-03-01,1.1,6.3
108,서울,2010-03-02,.6,4.8
108,서울,2010-03-03,-1.5,10.2
108,서울,2010-03-04,4.5,6.3
108,서울,2010-03-05,3.9,9.5
108,서울,2010-03-06,2,10.7
108,서울,2010-03-07,2.6,7.8
108,서울,2010-03-08,1,7.7
108,서울,2010-03-09,-3.9,5.7
108,서울,2010-03-10,-4,.5
108,서울,2010-03-11,-2.7,6
108,서울,2010-03-12,.9,10
108,서울,2010-03-13,-1.9,7.9
108,서울,2010-03-14,1.2,12.6
108,서울,2010-03-15,2.8,11.1
108,서울,2010-03-16,-1,3.9
108,서울,2010-03-17,-1.9,3.1
108,서울,2010-03-18,-2.8,4.6
108,서울,2010-03-19,-1.7,8.9
108,서울,2010-03-20,1.1,11.3
108,서울,2010-03-21,-.7,7.1
108,서울,2010-03-22,-.1,5
108,서울,2010-03-23,.7,10.3
108,서울,2010-03-24,4.3,13.8
108,서울,2010-03-25,-.1,9.5
108,서울,2010-03-26,-2.9,4.7
108,서울,2010-03-27,4,7.2
108,서울,2010-03-28,-.1,9.2
108,서울,2010-03-29,.6,11.3
108,서울,2010-03-30,3.3,14.2
108,서울,2010-03-31,5.9,8.7
108,서울,2010-04-01,3.6,9.9
108,서울,2010-04-02,1.3,10.3
108,서울,2010-04-03,1.1,9.5
108,서울,2010-04-04,2.3,14.5
108,서울,2010-04-05,4.8,14.8
108,서울,2010-04-06,4.8,11.7
108,서울,2010-04-07,2.3,12.6
108,서울,2010-04-08,3.3,15.5
108,서울,2010-04-09,5.4,17.4
108,서울,2010-04-10,8.8,13.5
108,서울,2010-04-11,6.7,19.9
108,서울,2010-04-12,9.6,18.5
108,서울,2010-04-13,2.4,9.6
108,서울,2010-04-14,1.2,6.4
108,서울,2010-04-15,1.6,12.6
108,서울,2010-04-16,4,13.6
108,서울,2010-04-17,4,12
108,서울,2010-04-18,6.2,17
108,서울,2010-04-19,12.7,17.4
108,서울,2010-04-20,13.3,20.7
108,서울,2010-04-21,10.7,18.5
108,서울,2010-04-22,9.1,12.7
108,서울,2010-04-23,6.6,14.3
108,서울,2010-04-24,5.4,16.8
108,서울,2010-04-25,6.9,19.4
108,서울,2010-04-26,10.2,17.8
108,서울,2010-04-27,5.1,10.9
108,서울,2010-04-28,3.3,7.8
108,서울,2010-04-29,3.4,12.4
108,서울,2010-04-30,7,13.2
108,서울,2010-05-01,5.8,17.5
108,서울,2010-05-02,9.9,23.3
108,서울,2010-05-03,16.5,19.5
108,서울,2010-05-04,18.2,25.3
108,서울,2010-05-05,15.4,25.2
108,서울,2010-05-06,10.4,19.8
108,서울,2010-05-07,9.6,20.6
108,서울,2010-05-08,12.1,23
108,서울,2010-05-09,13.4,25.2
108,서울,2010-05-10,12.7,20.9
108,서울,2010-05-11,10.5,17
108,서울,2010-05-12,8.7,19.6
108,서울,2010-05-13,10.2,21.9
108,서울,2010-05-14,12.1,23.7
108,서울,2010-05-15,12.9,21.9
108,서울,2010-05-16,12.6,25.1
108,서울,2010-05-17,14.4,27
108,서울,2010-05-18,15,19.4
108,서울,2010-05-19,14.5,20.9
108,서울,2010-05-20,13.6,25.4
108,서울,2010-05-21,14.9,28.6
108,서울,2010-05-22,15.7,25.5
108,서울,2010-05-23,14.6,18.1
108,서울,2010-05-24,12.2,15.8
108,서울,2010-05-25,12.1,18.8
108,서울,2010-05-26,14,21.7
108,서울,2010-05-27,11.5,24
108,서울,2010-05-28,14.5,20.4
108,서울,2010-05-29,14.6,23.3
108,서울,2010-05-30,15,23.4
108,서울,2010-05-31,14.3,20
108,서울,2010-06-01,12.1,26.2
108,서울,2010-06-02,14.8,26.6
108,서울,2010-06-03,16.2,26.5
108,서울,2010-06-04,16.6,27.9
108,서울,2010-06-05,17.9,28.4
108,서울,2010-06-06,19,30.9
108,서울,2010-06-07,20.9,31.4
108,서울,2010-06-08,19.3,31.8
108,서울,2010-06-09,20.5,30.6
108,서울,2010-06-10,21.7,32.7
108,서울,2010-06-11,21.6,31.2
108,서울,2010-06-12,16.9,22
108,서울,2010-06-13,17.5,27.2
108,서울,2010-06-14,20,26.4
108,서울,2010-06-15,20.7,29.7
108,서울,2010-06-16,20.2,25.6
108,서울,2010-06-17,20.9,27.6
108,서울,2010-06-18,22.8,31.1
108,서울,2010-06-19,21.5,25.8
108,서울,2010-06-20,20.8,27
108,서울,2010-06-21,18.1,27.8
108,서울,2010-06-22,18.4,25.2
108,서울,2010-06-23,16.7,28.6
108,서울,2010-06-24,18.5,30.8
108,서울,2010-06-25,20.3,32.5
108,서울,2010-06-26,21.4,27.2
108,서울,2010-06-27,20.9,23.3
108,서울,2010-06-28,19.7,30.5
108,서울,2010-06-29,21.4,27.2
108,서울,2010-06-30,20.6,24.8
108,서울,2010-07-01,21.9,30.7
108,서울,2010-07-02,23.8,25.9
108,서울,2010-07-03,22.5,25.7
108,서울,2010-07-04,23.4,29.9
108,서울,2010-07-05,23.1,30.8
108,서울,2010-07-06,21.7,31.6
108,서울,2010-07-07,22.4,29.6
108,서울,2010-07-08,21.9,29.6
108,서울,2010-07-09,21.2,29.8
108,서울,2010-07-10,21.7,29.2
108,서울,2010-07-11,22.2,26.5
108,서울,2010-07-12,21,28.6
108,서울,2010-07-13,22,31.3
108,서울,2010-07-14,21.8,27.7
108,서울,2010-07-15,22.7,30
108,서울,2010-07-16,21.6,27.7
108,서울,2010-07-17,22.1,24.2
108,서울,2010-07-18,23.1,29.1
108,서울,2010-07-19,25,30.1
108,서울,2010-07-20,24.1,32.3
108,서울,2010-07-21,26.3,29.7
108,서울,2010-07-22,25.9,29.6
108,서울,2010-07-23,23,25.9
108,서울,2010-07-24,23.6,29.3
108,서울,2010-07-25,23.5,30
108,서울,2010-07-26,23,28.6
108,서울,2010-07-27,24.4,30.8
108,서울,2010-07-28,23.7,31.2
108,서울,2010-07-29,24.7,30.6
108,서울,2010-07-30,25.1,30.8
108,서울,2010-07-31,24.9,30.1
108,서울,2010-08-01,26.1,31
108,서울,2010-08-02,25.4,31.8
108,서울,2010-08-03,24,32.1
108,서울,2010-08-04,25.8,31.9
108,서울,2010-08-05,26,33.8
108,서울,2010-08-06,26.3,31
108,서울,2010-08-07,24.3,28.2
108,서울,2010-08-08,24,31.6
108,서울,2010-08-09,24.1,33.3
108,서울,2010-08-10,24.9,29.8
108,서울,2010-08-11,25,32.7
108,서울,2010-08-12,21.7,26.7
108,서울,2010-08-13,21.5,29.6
108,서울,2010-08-14,25.3,29.1
108,서울,2010-08-15,24.6,30.2
108,서울,2010-08-16,22.8,26.7
108,서울,2010-08-17,21,31.8
108,서울,2010-08-18,22.2,31.2
108,서울,2010-08-19,24.7,32.9
108,서울,2010-08-20,25.5,32.2
108,서울,2010-08-21,25.1,32.1
108,서울,2010-08-22,25.4,32.5
108,서울,2010-08-23,23.7,29.1
108,서울,2010-08-24,21.9,25.9
108,서울,2010-08-25,19.9,22.5
108,서울,2010-08-26,21.1,26.7
108,서울,2010-08-27,23.8,31.8
108,서울,2010-08-28,24.7,27.2
108,서울,2010-08-29,21.7,26
108,서울,2010-08-30,23.1,29.9
108,서울,2010-08-31,22.2,27.2
108,서울,2010-09-01,22.8,31.4
108,서울,2010-09-02,22.2,26.2
108,서울,2010-09-03,22.8,30
108,서울,2010-09-04,23.3,31.2
108,서울,2010-09-05,23.1,30.7
108,서울,2010-09-06,22.6,30
108,서울,2010-09-07,22.8,30.8
108,서울,2010-09-08,21.6,24.3
108,서울,2010-09-09,19,22.5
108,서울,2010-09-10,22.4,25.8
108,서울,2010-09-11,22.4,26.1
108,서울,2010-09-12,21,26.1
108,서울,2010-09-13,20.9,27.9
108,서울,2010-09-14,21.1,28.6
108,서울,2010-09-15,19.2,30.5
108,서울,2010-09-16,19.2,30
108,서울,2010-09-17,20.1,28.9
108,서울,2010-09-18,21.8,30.3
108,서울,2010-09-19,18.3,23.8
108,서울,2010-09-20,18.2,26
108,서울,2010-09-21,17.9,24.9
108,서울,2010-09-22,14.4,18.8
108,서울,2010-09-23,12.1,22.8
108,서울,2010-09-24,11.9,23.2
108,서울,2010-09-25,13.6,24.1
108,서울,2010-09-26,15.2,24.2
108,서울,2010-09-27,14.9,23.9
108,서울,2010-09-28,12.4,18.6
108,서울,2010-09-29,9.8,16.8
108,서울,2010-09-30,8.4,20.7
108,서울,2010-10-01,10.8,21.4
108,서울,2010-10-02,13.7,18.6
108,서울,2010-10-03,14.4,21.4
108,서울,2010-10-04,12.4,16.7
108,서울,2010-10-05,11.2,19.7
108,서울,2010-10-06,11.2,22.1
108,서울,2010-10-07,11.9,23.8
108,서울,2010-10-08,15.1,23.2
108,서울,2010-10-09,15.4,24.2
108,서울,2010-10-10,14.3,22.8
108,서울,2010-10-11,15.6,21.2
108,서울,2010-10-12,13.8,19.2
108,서울,2010-10-13,12.9,19.6
108,서울,2010-10-14,12.6,20.4
108,서울,2010-10-15,9.3,16.9
108,서울,2010-10-16,10.2,21.6
108,서울,2010-10-17,12.1,19.9
108,서울,2010-10-18,9,19.3
108,서울,2010-10-19,11,21.7
108,서울,2010-10-20,12.7,19.5
108,서울,2010-10-21,10.2,21.9
108,서울,2010-10-22,12.8,22.4
108,서울,2010-10-23,11.7,20.2
108,서울,2010-10-24,13.6,23.4
108,서울,2010-10-25,4.4,15.1
108,서울,2010-10-26,.9,8.2
108,서울,2010-10-27,.7,10.1
108,서울,2010-10-28,2.1,12.3
108,서울,2010-10-29,3.4,16.7
108,서울,2010-10-30,6.4,17.8
108,서울,2010-10-31,7.1,17
108,서울,2010-11-01,6.8,16.7
108,서울,2010-11-02,2.5,9.2
108,서울,2010-11-03,.8,12.6
108,서울,2010-11-04,5.7,16
108,서울,2010-11-05,7,15.1
108,서울,2010-11-06,11.1,14.8
108,서울,2010-11-07,10.8,14.3
108,서울,2010-11-08,1.8,11.4
108,서울,2010-11-09,1.2,6.5
108,서울,2010-11-10,-.5,9.1
108,서울,2010-11-11,3.2,15.1
108,서울,2010-11-12,6.2,12.6
108,서울,2010-11-13,5.8,17.4
108,서울,2010-11-14,3,12.4
108,서울,2010-11-15,-1.6,5.1
108,서울,2010-11-16,-1.4,8.8
108,서울,2010-11-17,3,11.3
108,서울,2010-11-18,1.9,12
108,서울,2010-11-19,2.4,10.9
108,서울,2010-11-20,4.1,13.4
108,서울,2010-11-21,6.1,15.6
108,서울,2010-11-22,1.9,13.1
108,서울,2010-11-23,-.6,12.8
108,서울,2010-11-24,3.7,10.7
108,서울,2010-11-25,-1,6.1
108,서울,2010-11-26,-3,4.7
108,서울,2010-11-27,-2.7,9.1
108,서울,2010-11-28,-5.2,2
108,서울,2010-11-29,-.8,7.8
108,서울,2010-11-30,4.1,12.5
108,서울,2010-12-01,5.3,10.4
108,서울,2010-12-02,5.5,13.5
108,서울,2010-12-03,-2.7,7.8
108,서울,2010-12-04,-3.6,5
108,서울,2010-12-05,4.9,10.7
108,서울,2010-12-06,-3.2,10.2
108,서울,2010-12-07,-4.8,4.6
108,서울,2010-12-08,-2.1,2.2
108,서울,2010-12-09,-4.3,2.3
108,서울,2010-12-10,-2.8,10.1
108,서울,2010-12-11,-6.2,6.7
108,서울,2010-12-12,-6.6,3.7
108,서울,2010-12-13,1.7,6.1
108,서울,2010-12-14,-10.1,1.8
108,서울,2010-12-15,-12.7,-7.3
108,서울,2010-12-16,-12.9,-4.1
108,서울,2010-12-17,-5.5,2.6
108,서울,2010-12-18,-4.6,5
108,서울,2010-12-19,.7,8.3
108,서울,2010-12-20,1.6,8.8
108,서울,2010-12-21,.9,10.8
108,서울,2010-12-22,.3,8.3
108,서울,2010-12-23,-9.5,4.5
108,서울,2010-12-24,-15.1,-9
108,서울,2010-12-25,-14.3,-6.7
108,서울,2010-12-26,-13.6,-5.1
108,서울,2010-12-27,-9.4,-2.1
108,서울,2010-12-28,-6,-.1
108,서울,2010-12-29,-9.4,-2.1
108,서울,2010-12-30,-9,-3.6
108,서울,2010-12-31,-10.7,-6.2
108,서울,2011-01-01,-10.4,-2.9
108,서울,2011-01-02,-8.5,-1.2
108,서울,2011-01-03,-8.5,-.3
108,서울,2011-01-04,-7.4,-1.7
108,서울,2011-01-05,-7.7,-1.8
108,서울,2011-01-06,-9.8,-4.6
108,서울,2011-01-07,-10.6,-2.9
108,서울,2011-01-08,-8.2,.1
108,서울,2011-01-09,-10.3,-.3
108,서울,2011-01-10,-11.8,-4.6
108,서울,2011-01-11,-7.8,-2.7
108,서울,2011-01-12,-11.1,-4.9
108,서울,2011-01-13,-11.1,-.6
108,서울,2011-01-14,-6.9,.3
108,서울,2011-01-15,-15.7,-6.9
108,서울,2011-01-16,-17.8,-10.7
108,서울,2011-01-17,-14.1,-4.8
108,서울,2011-01-18,-10.8,-2.7
108,서울,2011-01-19,-10,-3.2
108,서울,2011-01-20,-10.5,-4.7
108,서울,2011-01-21,-9.7,-3.2
108,서울,2011-01-22,-7.1,-.8
108,서울,2011-01-23,-7.1,-2.1
108,서울,2011-01-24,-10.9,-5.8
108,서울,2011-01-25,-11.9,-4.4
108,서울,2011-01-26,-10.7,-5.2
108,서울,2011-01-27,-11.5,-5.7
108,서울,2011-01-28,-10.5,-4.3
108,서울,2011-01-29,-11.5,-5.5
108,서울,2011-01-30,-13.6,-5.7
108,서울,2011-01-31,-12.7,-1.8
108,서울,2011-02-01,-4.2,5
108,서울,2011-02-02,-2.8,7
108,서울,2011-02-03,-1.3,4.9
108,서울,2011-02-04,-.5,3.5
108,서울,2011-02-05,-.8,5.5
108,서울,2011-02-06,-2.1,2.7
108,서울,2011-02-07,-2.8,4.2
108,서울,2011-02-08,-.5,8.5
108,서울,2011-02-09,-4.1,2.1
108,서울,2011-02-10,-5.6,2.7
108,서울,2011-02-11,-6.2,1.8
108,서울,2011-02-12,-9.2,-1.8
108,서울,2011-02-13,-9,-.2
108,서울,2011-02-14,-6.7,-.2
108,서울,2011-02-15,-5.5,2.9
108,서울,2011-02-16,-5,4.3
108,서울,2011-02-17,-2,4.7
108,서울,2011-02-18,-3,7.3
108,서울,2011-02-19,-2.6,7
108,서울,2011-02-20,-2.1,12.8
108,서울,2011-02-21,1.4,12.3
108,서울,2011-02-22,.7,13
108,서울,2011-02-23,.6,12
108,서울,2011-02-24,2.8,10.5
108,서울,2011-02-25,-.8,6.3
108,서울,2011-02-26,-.4,13.2
108,서울,2011-02-27,1.8,7.4
108,서울,2011-02-28,1,4.8
108,서울,2011-03-01,-2.7,3.7
108,서울,2011-03-02,-4.2,1.6
108,서울,2011-03-03,-5.5,2.5
108,서울,2011-03-04,-4.5,6
108,서울,2011-03-05,-1.8,6.8
108,서울,2011-03-06,1.2,7.4
108,서울,2011-03-07,-1.2,5.8
108,서울,2011-03-08,-2.3,6.2
108,서울,2011-03-09,-2.4,4.4
108,서울,2011-03-10,-3.4,4.9
108,서울,2011-03-11,-.3,9.8
108,서울,2011-03-12,1.9,13.4
108,서울,2011-03-13,8.5,16.2
108,서울,2011-03-14,4.4,10.3
108,서울,2011-03-15,-2.3,5.7
108,서울,2011-03-16,-3.1,3.2
108,서울,2011-03-17,-3.5,6.1
108,서울,2011-03-18,-1.5,12.5
108,서울,2011-03-19,5.5,13.7
108,서울,2011-03-20,2.9,11.4
108,서울,2011-03-21,3.8,13
108,서울,2011-03-22,-1,6.1
108,서울,2011-03-23,-2.2,7.3
108,서울,2011-03-24,.1,8
108,서울,2011-03-25,-.8,6.5
108,서울,2011-03-26,-.6,8.6
108,서울,2011-03-27,.9,9.7
108,서울,2011-03-28,3.1,8.4
108,서울,2011-03-29,1.7,9.1
108,서울,2011-03-30,2.3,13.6
108,서울,2011-03-31,3.3,16.8
108,서울,2011-04-01,4.3,14.9
108,서울,2011-04-02,5.3,12.8
108,서울,2011-04-03,4.9,15.5
108,서울,2011-04-04,4.5,16.7
108,서울,2011-04-05,5.1,17.1
108,서울,2011-04-06,5.2,16.6
108,서울,2011-04-07,8.5,10.7
108,서울,2011-04-08,7.4,17.3
108,서울,2011-04-09,6.8,15
108,서울,2011-04-10,8.2,14.5
108,서울,2011-04-11,6,15.4
108,서울,2011-04-12,4.9,15.5
108,서울,2011-04-13,5.7,17.4
108,서울,2011-04-14,6.6,18.8
108,서울,2011-04-15,9.4,19
108,서울,2011-04-16,5.9,18.4
108,서울,2011-04-17,8,18.4
108,서울,2011-04-18,5.8,10.7
108,서울,2011-04-19,6.6,16.2
108,서울,2011-04-20,6.3,16.8
108,서울,2011-04-21,8,18
108,서울,2011-04-22,7.4,14.5
108,서울,2011-04-23,6.1,14.2
108,서울,2011-04-24,6.1,13.9
108,서울,2011-04-25,7.2,15.7
108,서울,2011-04-26,9.1,11.4
108,서울,2011-04-27,8.7,14.2
108,서울,2011-04-28,7.3,15.3
108,서울,2011-04-29,7.3,18.4
108,서울,2011-04-30,10.6,14.6
108,서울,2011-05-01,9.9,15.7
108,서울,2011-05-02,8.5,20.7
108,서울,2011-05-03,11.9,20.6
108,서울,2011-05-04,10.6,21.8
108,서울,2011-05-05,12.7,23.7
108,서울,2011-05-06,13.2,17.9
108,서울,2011-05-07,11.5,21.8
108,서울,2011-05-08,10.3,24.1
108,서울,2011-05-09,14.6,22
108,서울,2011-05-10,14.5,18.5
108,서울,2011-05-11,14.4,21.1
108,서울,2011-05-12,11.5,20.2
108,서울,2011-05-13,10.3,20.6
108,서울,2011-05-14,12.1,22.9
108,서울,2011-05-15,13,22.9
108,서울,2011-05-16,10.9,22.2
108,서울,2011-05-17,11.6,22.8
108,서울,2011-05-18,13.8,25.4
108,서울,2011-05-19,18.8,23.6
108,서울,2011-05-20,15.6,20.5
108,서울,2011-05-21,12.6,17.7
108,서울,2011-05-22,10.7,23.3
108,서울,2011-05-23,15.3,25.9
108,서울,2011-05-24,14.1,28
108,서울,2011-05-25,16.7,28.2
108,서울,2011-05-26,17.9,24
108,서울,2011-05-27,15.6,24.5
108,서울,2011-05-28,15.7,28.9
108,서울,2011-05-29,18.4,31.2
108,서울,2011-05-30,18.6,28.1
108,서울,2011-05-31,15.4,23.7
108,서울,2011-06-01,14.7,21.6
108,서울,2011-06-02,15.1,24.7
108,서울,2011-06-03,14.4,24.8
108,서울,2011-06-04,15.8,24.6
108,서울,2011-06-05,16.1,27.1
108,서울,2011-06-06,15.3,26.9
108,서울,2011-06-07,15.9,26.6
108,서울,2011-06-08,18.2,27.5
108,서울,2011-06-09,17.5,22
108,서울,2011-06-10,17.8,24.3
108,서울,2011-06-11,20.6,29.2
108,서울,2011-06-12,19,30.2
108,서울,2011-06-13,16.6,26.9
108,서울,2011-06-14,16.8,29.5
108,서울,2011-06-15,19.1,31.9
108,서울,2011-06-16,20.3,32
108,서울,2011-06-17,22.1,31.3
108,서울,2011-06-18,20.8,28.9
108,서울,2011-06-19,20.7,32.9
108,서울,2011-06-20,22.7,32
108,서울,2011-06-21,19.4,29.6
108,서울,2011-06-22,20.9,24.9
108,서울,2011-06-23,21.2,23.3
108,서울,2011-06-24,18.6,21.6
108,서울,2011-06-25,17.5,20
108,서울,2011-06-26,17.2,21.6
108,서울,2011-06-27,18.3,20.5
108,서울,2011-06-28,18.2,29.7
108,서울,2011-06-29,19.7,23.3
108,서울,2011-06-30,21,27.9
108,서울,2011-07-01,22.2,28.6
108,서울,2011-07-02,22.7,26.8
108,서울,2011-07-03,20.7,24.8
108,서울,2011-07-04,18.9,28
108,서울,2011-07-05,19,30.7
108,서울,2011-07-06,20.4,31.2
108,서울,2011-07-07,20.9,25.3
108,서울,2011-07-08,20.6,24.6
108,서울,2011-07-09,20.8,27.8
108,서울,2011-07-10,21.4,28.4
108,서울,2011-07-11,19.9,22.1
108,서울,2011-07-12,20.9,25.6
108,서울,2011-07-13,22.5,26.2
108,서울,2011-07-14,22.3,24.6
108,서울,2011-07-15,21.6,26
108,서울,2011-07-16,21.2,25.3
108,서울,2011-07-17,22.2,29.1
108,서울,2011-07-18,24.4,34.1
108,서울,2011-07-19,24.7,32.7
108,서울,2011-07-20,23.6,32.6
108,서울,2011-07-21,22.3,32.2
108,서울,2011-07-22,21.4,26.6
108,서울,2011-07-23,22.9,29.7
108,서울,2011-07-24,22.8,27.9
108,서울,2011-07-25,23.2,27.9
108,서울,2011-07-26,21.1,29.3
108,서울,2011-07-27,22.3,26.2
108,서울,2011-07-28,22.8,26.3
108,서울,2011-07-29,23.9,30.2
108,서울,2011-07-30,24.4,30.5
108,서울,2011-07-31,23.2,26.6
108,서울,2011-08-01,23.3,29.2
108,서울,2011-08-02,24.4,30.1
108,서울,2011-08-03,23.7,28.1
108,서울,2011-08-04,23.7,28
108,서울,2011-08-05,23.4,34.1
108,서울,2011-08-06,26.1,32.7
108,서울,2011-08-07,24.9,33
108,서울,2011-08-08,23.6,27.7
108,서울,2011-08-09,24.4,28.7
108,서울,2011-08-10,23.2,28.9
108,서울,2011-08-11,24.5,29.9
108,서울,2011-08-12,24.1,26.3
108,서울,2011-08-13,23.9,26.6
108,서울,2011-08-14,23.9,26.8
108,서울,2011-08-15,22.9,26.9
108,서울,2011-08-16,23.6,26.2
108,서울,2011-08-17,22.8,24.6
108,서울,2011-08-18,21.5,30.2
108,서울,2011-08-19,21.7,29.2
108,서울,2011-08-20,20.3,27
108,서울,2011-08-21,18.7,31
108,서울,2011-08-22,19.8,29.6
108,서울,2011-08-23,18.1,30.5
108,서울,2011-08-24,21.2,28.6
108,서울,2011-08-25,21,30.5
108,서울,2011-08-26,23.2,30.3
108,서울,2011-08-27,23.5,31.2
108,서울,2011-08-28,24.3,32
108,서울,2011-08-29,24.5,29.9
108,서울,2011-08-30,24.2,32.4
108,서울,2011-08-31,23.6,32.8
108,서울,2011-09-01,22.9,31.1
108,서울,2011-09-02,22.9,32.4
108,서울,2011-09-03,20.3,30.7
