지점,지점명,일시,최저기온(°C),최고기온(°C)
108,서울,1971-09-12,16,26
108,서울,1971-09-13,15.3,25.1
108,서울,1971-09-14,15.4,26.7
108,서울,1971-09-15,16.4,27.5
108,서울,1971-09-16,18,28.8
108,서울,1971-09-17,18.2,28
108,서울,1971-09-18,15.5,27
108,서울,1971-09-19,12.1,21
108,서울,1971-09-20,10.3,24.3
108,서울,1971-09-21,16.1,26.8
108,서울,1971-09-22,16.1,28
108,서울,1971-09-23,19.7,21.4
108,서울,1971-09-24,19.8,22.4
108,서울,1971-09-25,18,22.2
108,서울,1971-09-26,15.8,22.2
108,서울,1971-09-27,13.2,20.2
108,서울,1971-09-28,9.7,20.8
108,서울,1971-09-29,12.6,23.1
108,서울,1971-09-30,16.2,21.2
108,서울,1971-10-01,15.3,22.7
108,서울,1971-10-02,11.6,19.6
108,서울,1971-10-03,9.4,21.6
108,서울,1971-10-04,11,21.9
108,서울,1971-10-05,9,20.2
108,서울,1971-10-06,7.4,19.5
108,서울,1971-10-07,7.9,21.3
108,서울,1971-10-08,9,22.6
108,서울,1971-10-09,10.7,24.1
108,서울,1971-10-10,11.2,22.8
108,서울,1971-10-11,5.8,13.6
108,서울,1971-10-12,2.5,13.8
108,서울,1971-10-13,3,17.7
108,서울,1971-10-14,7.1,20
108,서울,1971-10-15,7.9,17.7
108,서울,1971-10-16,11.1,20.6
108,서울,1971-10-17,9.5,18.8
108,서울,1971-10-18,7,20.9
108,서울,1971-10-19,12,22.4
108,서울,1971-10-20,11.6,22.7
108,서울,1971-10-21,11.9,19.8
108,서울,1971-10-22,6.7,15.6
108,서울,1971-10-23,5,13.9
108,서울,1971-10-24,3.8,12.4
108,서울,1971-10-25,3.9,10.5
108,서울,1971-10-26,4.3,13.1
108,서울,1971-10-27,6,17.5
108,서울,1971-10-28,4.7,16.6
108,서울,1971-10-29,5.2,17.3
108,서울,1971-10-30,8.4,18.2
108,서울,1971-10-31,6.8,18.8
108,서울,1971-11-01,9,18.4
108,서울,1971-11-02,10.6,21.3
108,서울,1971-11-03,9.7,20.6
108,서울,1971-11-04,8.5,17.8
108,서울,1971-11-05,9.7,16.2
108,서울,1971-11-06,7.1,15.8
108,서울,1971-11-07,4.3,13
108,서울,1971-11-08,3.8,14
108,서울,1971-11-09,6.5,11.2
108,서울,1971-11-10,3.2,14.2
108,서울,1971-11-11,7.8,15.3
108,서울,1971-11-12,7,17.3
108,서울,1971-11-13,5.9,15.4
108,서울,1971-11-14,7,12.5
108,서울,1971-11-15,3.4,13.8
108,서울,1971-11-16,5.3,13.6
108,서울,1971-11-17,3.5,13.1
108,서울,1971-11-18,3,13
108,서울,1971-11-19,4.1,15.3
108,서울,1971-11-20,4.8,15.4
108,서울,1971-11-21,4.8,12.6
108,서울,1971-11-22,3.8,9.2
108,서울,1971-11-23,2.4,10
108,서울,1971-11-24,4.7,12.2
108,서울,1971-11-25,6.1,13.8
108,서울,1971-11-26,9.5,14.4
108,서울,1971-11-27,7.8,12.7
108,서울,1971-11-28,-6.7,7.8
108,서울,1971-11-29,-8.8,-1
108,서울,1971-11-30,-4.6,3.2
108,서울,1971-12-01,-1.4,8.9
108,서울,1971-12-02,4.6,11.5
108,서울,1971-12-03,1.4,6.4
108,서울,1971-12-04,1,10.2
108,서울,1971-12-05,-4.2,8.7
108,서울,1971-12-06,-7,-1.8
108,서울,1971-12-07,-7.7,-.8
108,서울,1971-12-08,-7.2,-1.3
108,서울,1971-12-09,-6.8,-.2
108,서울,1971-12-10,-5.6,3.6
108,서울,1971-12-11,-1.5,4
108,서울,1971-12-12,-5.5,-.5
108,서울,1971-12-13,-6.1,1.7
108,서울,1971-12-14,-5.8,1.4
108,서울,1971-12-15,-8,-2.4
108,서울,1971-12-16,-6.7,4
108,서울,1971-12-17,4,10.4
108,서울,1971-12-18,-4.4,7.5
108,서울,1971-12-19,-8.4,-3.6
108,서울,1971-12-20,-9,-2.9
108,서울,1971-12-21,-9.8,-3.2
108,서울,1971-12-22,-10,-2.9
108,서울,1971-12-23,-8.7,.1
108,서울,1971-12-24,-8,1.4
108,서울,1971-12-25,-2.3,2.6
108,서울,1971-12-26,-1.6,4.4
108,서울,1971-12-27,-5.5,1.2
108,서울,1971-12-28,-8,.4
108,서울,1971-12-29,-7.1,3.7
108,서울,1971-12-30,0,8.3
108,서울,1971-12-31,-1.7,5.6
