지점,지점명,일시,최저기온(°C),최고기온(°C)
108,서울,1977-10-21,13.2,23.2
108,서울,1977-10-22,11.6,23
108,서울,1977-10-23,12.8,22.4
108,서울,1977-10-24,11.9,21.8
108,서울,1977-10-25,12.4,23
108,서울,1977-10-26,12.7,21.2
108,서울,1977-10-27,12.7,22
108,서울,1977-10-28,12.6,25.1
108,서울,1977-10-29,15.6,23.9
108,서울,1977-10-30,12.9,22
108,서울,1977-10-31,11.6,15.3
108,서울,1977-11-01,9,16.3
108,서울,1977-11-02,6.5,16.4
108,서울,1977-11-03,7.3,16.9
108,서울,1977-11-04,10.4,20.2
108,서울,1977-11-05,9,19.7
108,서울,1977-11-06,10.2,14.3
108,서울,1977-11-07,6.7,13.7
108,서울,1977-11-08,6.2,11.4
108,서울,1977-11-09,3.4,9.8
108,서울,1977-11-10,.2,7.8
108,서울,1977-11-11,0,10.1
108,서울,1977-11-12,1.5,14.8
108,서울,1977-11-13,7.9,14.9
108,서울,1977-11-14,5.4,14.1
108,서울,1977-11-15,3.4,14.1
108,서울,1977-11-16,6.4,12.6
108,서울,1977-11-17,7.2,16.2
108,서울,1977-11-18,6.2,12.2
108,서울,1977-11-19,3.5,6.2
108,서울,1977-11-20,3.8,11.3
108,서울,1977-11-21,2.3,9.8
108,서울,1977-11-22,-1.2,4.2
108,서울,1977-11-23,-2.6,5.6
108,서울,1977-11-24,2.8,11.2
108,서울,1977-11-25,5.3,12.3
108,서울,1977-11-26,8.1,16.8
108,서울,1977-11-27,-2.6,10.2
108,서울,1977-11-28,-4.3,4
108,서울,1977-11-29,-2.5,4.4
108,서울,1977-11-30,-4.1,3.9
108,서울,1977-12-01,-2.6,2
108,서울,1977-12-02,-4.5,1.6
108,서울,1977-12-03,-.6,9
108,서울,1977-12-04,4,12.4
108,서울,1977-12-05,5.7,11
108,서울,1977-12-06,3.7,9.8
108,서울,1977-12-07,4.5,9
108,서울,1977-12-08,2.7,7.8
108,서울,1977-12-09,.4,6.4
108,서울,1977-12-10,-1,9
108,서울,1977-12-11,4.9,10.6
108,서울,1977-12-12,1,10.5
108,서울,1977-12-13,4.6,11
108,서울,1977-12-14,3.4,11.7
108,서울,1977-12-15,2,13.7
108,서울,1977-12-16,4.7,10.4
108,서울,1977-12-17,.5,6.2
108,서울,1977-12-18,-2.2,6.2
108,서울,1977-12-19,-5.1,.9
108,서울,1977-12-20,-4,1.6
108,서울,1977-12-21,-6.2,.1
108,서울,1977-12-22,-7.9,1.4
108,서울,1977-12-23,-6.3,1.1
108,서울,1977-12-24,-4.3,7.2
108,서울,1977-12-25,-8.8,-4.1
108,서울,1977-12-26,-9.4,-.6
108,서울,1977-12-27,-4.5,3.3
108,서울,1977-12-28,-5,8.2
108,서울,1977-12-29,.6,4.2
108,서울,1977-12-30,-.1,6.8
108,서울,1977-12-31,1,5.4
108,서울,1978-01-01,-1,2.6
108,서울,1978-01-02,-2.8,2.3
108,서울,1978-01-03,-5.6,-1.4
108,서울,1978-01-04,-5.6,-1.2
108,서울,1978-01-05,-6.6,2.3
108,서울,1978-01-06,-2,7.4
108,서울,1978-01-07,-1.7,4.9
108,서울,1978-01-08,-1.9,5.6
108,서울,1978-01-09,-7.7,-.4
108,서울,1978-01-10,-10.2,-3.2
108,서울,1978-01-11,-5.5,4.2
108,서울,1978-01-12,-2.2,7.3
108,서울,1978-01-13,-2.4,4.4
108,서울,1978-01-14,-2.9,6.3
108,서울,1978-01-15,-8.4,4.2
108,서울,1978-01-16,-11.2,-3.8
108,서울,1978-01-17,-9.5,.2
108,서울,1978-01-18,-5.8,.2
108,서울,1978-01-19,-6.6,.3
108,서울,1978-01-20,-6.7,1.2
108,서울,1978-01-21,-9.4,-3.8
108,서울,1978-01-22,-11.6,.7
108,서울,1978-01-23,-5.6,6.4
108,서울,1978-01-24,-1.4,6.6
108,서울,1978-01-25,-4.1,5.4
108,서울,1978-01-26,-.8,3.9
108,서울,1978-01-27,-4.8,-.8
108,서울,1978-01-28,-7.3,.4
108,서울,1978-01-29,-8.7,0
108,서울,1978-01-30,-11.9,-4.4
108,서울,1978-01-31,-13.3,-4.8
108,서울,1978-02-01,-16,-8.4
108,서울,1978-02-02,-14.4,-3.7
108,서울,1978-02-03,-12.8,-3.6
108,서울,1978-02-04,-8.8,2.7
108,서울,1978-02-05,-5.2,3.1
108,서울,1978-02-06,-.8,5.8
108,서울,1978-02-07,-3.6,2.5
108,서울,1978-02-08,-3.7,3.5
108,서울,1978-02-09,1.3,3.6
108,서울,1978-02-10,-4.2,2.3
108,서울,1978-02-11,-5.1,.7
108,서울,1978-02-12,-5.9,.8
108,서울,1978-02-13,-6.2,.7
108,서울,1978-02-14,-12,-4.1
108,서울,1978-02-15,-13.2,-5.5
108,서울,1978-02-16,-12.1,-2.5
108,서울,1978-02-17,-9.8,-2.8
108,서울,1978-02-18,-10.9,-.8
108,서울,1978-02-19,-5.8,.4
108,서울,1978-02-20,-6.3,4.4
108,서울,1978-02-21,-3.3,5.8
108,서울,1978-02-22,-3.2,4.1
108,서울,1978-02-23,-2.1,8
108,서울,1978-02-24,-2.1,8.5
108,서울,1978-02-25,-2,7
108,서울,1978-02-26,-3.6,7
108,서울,1978-02-27,2.4,11
108,서울,1978-02-28,-5.8,6.8
108,서울,1978-03-01,-8.2,3.3
108,서울,1978-03-02,-2.6,5.6
108,서울,1978-03-03,.8,4.2
108,서울,1978-03-04,-1.2,6.6
108,서울,1978-03-05,-3,8.3
108,서울,1978-03-06,-.4,13.6
108,서울,1978-03-07,1.6,17.4
108,서울,1978-03-08,4.1,17.3
108,서울,1978-03-09,1.8,7.3
108,서울,1978-03-10,-4.9,2.1
108,서울,1978-03-11,-6.8,1
108,서울,1978-03-12,-7.1,-.4
108,서울,1978-03-13,-5.6,3.3
108,서울,1978-03-14,-3.9,5.6
108,서울,1978-03-15,-2,5.9
108,서울,1978-03-16,-1.8,8.1
108,서울,1978-03-17,1.9,8.5
108,서울,1978-03-18,1.2,9.7
108,서울,1978-03-19,2.3,10.7
108,서울,1978-03-20,.1,12.3
108,서울,1978-03-21,4.2,12.3
108,서울,1978-03-22,.5,6.4
108,서울,1978-03-23,.4,10.1
108,서울,1978-03-24,1,11.8
108,서울,1978-03-25,1.2,10.9
108,서울,1978-03-26,5.2,15.8
108,서울,1978-03-27,5.4,17.3
108,서울,1978-03-28,4.6,13.9
108,서울,1978-03-29,1,11.4
108,서울,1978-03-30,2.1,12.2
108,서울,1978-03-31,1.5,12.8
108,서울,1978-04-01,1,14.8
108,서울,1978-04-02,3.4,10.8
108,서울,1978-04-03,.4,11.9
108,서울,1978-04-04,2.2,14.3
108,서울,1978-04-05,6.4,15.2
108,서울,1978-04-06,3.9,11.5
108,서울,1978-04-07,4.4,14.6
108,서울,1978-04-08,5.2,17.4
108,서울,1978-04-09,7.5,18.8
108,서울,1978-04-10,7.8,24
108,서울,1978-04-11,10.6,14.7
108,서울,1978-04-12,5.7,12.4
108,서울,1978-04-13,5.7,16.8
108,서울,1978-04-14,8.6,25
108,서울,1978-04-15,10.9,19.4
108,서울,1978-04-16,7.3,12
108,서울,1978-04-17,4.8,16
108,서울,1978-04-18,7.5,18.2
108,서울,1978-04-19,6.9,12.3
108,서울,1978-04-20,4.8,14.7
108,서울,1978-04-21,5.8,17.7
108,서울,1978-04-22,4.5,20.1
108,서울,1978-04-23,7.5,20.2
108,서울,1978-04-24,7.2,17.7
108,서울,1978-04-25,7,22.4
108,서울,1978-04-26,7.9,19.6
108,서울,1978-04-27,10,20.4
108,서울,1978-04-28,11.7,20
108,서울,1978-04-29,11.7,23.8
108,서울,1978-04-30,10.6,18.2
108,서울,1978-05-01,8.4,19.6
108,서울,1978-05-02,7.2,20.4
108,서울,1978-05-03,8.8,20.6
108,서울,1978-05-04,8.7,23.6
108,서울,1978-05-05,10.7,24.7
108,서울,1978-05-06,11.8,25.9
108,서울,1978-05-07,11.7,25.5
108,서울,1978-05-08,11.1,24.7
108,서울,1978-05-09,12.4,21.6
108,서울,1978-05-10,9.3,19.1
108,서울,1978-05-11,7.6,22.1
108,서울,1978-05-12,11.3,27.6
108,서울,1978-05-13,13.2,28
108,서울,1978-05-14,13.6,28.9
108,서울,1978-05-15,14.7,29.2
108,서울,1978-05-16,14.7,29.7
108,서울,1978-05-17,18.1,29.7
108,서울,1978-05-18,13.6,20.7
108,서울,1978-05-19,12.7,20.6
108,서울,1978-05-20,12.2,17.6
108,서울,1978-05-21,13.6,25.7
108,서울,1978-05-22,14.5,29.1
108,서울,1978-05-23,16.2,28.2
108,서울,1978-05-24,17.4,27.6
108,서울,1978-05-25,16.6,27.8
108,서울,1978-05-26,16.8,28.4
108,서울,1978-05-27,16.8,28
108,서울,1978-05-28,16.5,29.8
108,서울,1978-05-29,14.4,26.8
108,서울,1978-05-30,11.1,23.1
108,서울,1978-05-31,13.4,24.8
108,서울,1978-06-01,12.5,26
108,서울,1978-06-02,13.6,25.6
108,서울,1978-06-03,16.3,24.8
108,서울,1978-06-04,13.4,25.8
108,서울,1978-06-05,13.4,21.9
108,서울,1978-06-06,13.8,25.3
108,서울,1978-06-07,14,28.6
108,서울,1978-06-08,17.7,28.9
108,서울,1978-06-09,17.8,29.6
108,서울,1978-06-10,20.1,28.8
108,서울,1978-06-11,18.7,26.4
108,서울,1978-06-12,18.6,28.2
108,서울,1978-06-13,19,29.4
108,서울,1978-06-14,19,22.8
108,서울,1978-06-15,18.4,26.3
108,서울,1978-06-16,17.4,30.2
108,서울,1978-06-17,20.2,30.1
108,서울,1978-06-18,19.2,25.2
108,서울,1978-06-19,18.8,29.6
108,서울,1978-06-20,20.8,28.6
108,서울,1978-06-21,19.6,25.6
108,서울,1978-06-22,19,29.4
108,서울,1978-06-23,19.2,30.6
108,서울,1978-06-24,19.4,30.7
108,서울,1978-06-25,19.6,23.5
108,서울,1978-06-26,22.2,24.4
108,서울,1978-06-27,19.8,24.8
108,서울,1978-06-28,19.8,26.6
108,서울,1978-06-29,21.4,24.5
108,서울,1978-06-30,22.4,24.9
108,서울,1978-07-01,21.3,29.4
108,서울,1978-07-02,22.6,26.3
108,서울,1978-07-03,22.4,28.4
108,서울,1978-07-04,21.6,30.4
108,서울,1978-07-05,22.2,28.6
108,서울,1978-07-06,22.6,26.8
108,서울,1978-07-07,22.2,28.6
108,서울,1978-07-08,23.8,29.6
108,서울,1978-07-09,22.6,26.3
108,서울,1978-07-10,21.8,27.6
108,서울,1978-07-11,21.6,25
108,서울,1978-07-12,18.2,27.2
108,서울,1978-07-13,19.5,28.6
108,서울,1978-07-14,24,28.6
108,서울,1978-07-15,24.6,27.3
108,서울,1978-07-16,22.6,27.6
108,서울,1978-07-17,22.2,27.6
108,서울,1978-07-18,22.9,29.2
108,서울,1978-07-19,21.6,27.8
108,서울,1978-07-20,23,30.6
108,서울,1978-07-21,24,31.5
108,서울,1978-07-22,23.8,33.8
108,서울,1978-07-23,26,32.8
108,서울,1978-07-24,25,33.4
108,서울,1978-07-25,24.4,34.8
108,서울,1978-07-26,25.5,35
108,서울,1978-07-27,27.1,34.8
108,서울,1978-07-28,26.8,36.1
108,서울,1978-07-29,26.2,36
108,서울,1978-07-30,24.9,29.4
108,서울,1978-07-31,25.8,34.8
108,서울,1978-08-01,26.4,34.4
108,서울,1978-08-02,25.9,32.6
108,서울,1978-08-03,23.4,31.8
108,서울,1978-08-04,21.4,32.4
108,서울,1978-08-05,23.5,34.2
108,서울,1978-08-06,22.7,33.9
108,서울,1978-08-07,24.4,33.3
108,서울,1978-08-08,24,30.1
108,서울,1978-08-09,25,31.1
108,서울,1978-08-10,25.6,29.9
108,서울,1978-08-11,25,30.1
108,서울,1978-08-12,23.9,32.4
108,서울,1978-08-13,23.6,25.8
108,서울,1978-08-14,23.8,27.1
108,서울,1978-08-15,23.4,28.1
108,서울,1978-08-16,23.3,26.8
108,서울,1978-08-17,22.2,29.6
108,서울,1978-08-18,21.6,25.8
108,서울,1978-08-19,21.7,23.3
108,서울,1978-08-20,19.4,21.8
108,서울,1978-08-21,19.2,29
108,서울,1978-08-22,22.1,31.6
108,서울,1978-08-23,22.5,31.7
108,서울,1978-08-24,23.5,32.1
108,서울,1978-08-25,24.6,30.1
108,서울,1978-08-26,24.5,30.7
108,서울,1978-08-27,23.4,33.2
108,서울,1978-08-28,23.8,31.6
108,서울,1978-08-29,22.8,28.4
108,서울,1978-08-30,19.8,22.8
108,서울,1978-08-31,20,28.4
108,서울,1978-09-01,19.4,26.5
108,서울,1978-09-02,18.8,23.7
108,서울,1978-09-03,20.2,24.8
108,서울,1978-09-04,20.5,26
108,서울,1978-09-05,19.8,29.2
108,서울,1978-09-06,19.8,30.6
108,서울,1978-09-07,19.8,23.8
108,서울,1978-09-08,19.4,23.9
108,서울,1978-09-09,16.3,23.6
108,서울,1978-09-10,15.4,22.4
108,서울,1978-09-11,14,26.6
108,서울,1978-09-12,16.3,26.6
108,서울,1978-09-13,17.8,24.8
108,서울,1978-09-14,16.6,25.2
108,서울,1978-09-15,18.9,29.7
108,서울,1978-09-16,19.7,28.1
108,서울,1978-09-17,17.4,26.7
108,서울,1978-09-18,14.8,22.3
108,서울,1978-09-19,13.6,22.5
108,서울,1978-09-20,13.4,25.8
108,서울,1978-09-21,13.5,24.6
108,서울,1978-09-22,14.1,24.8
108,서울,1978-09-23,15.5,26.4
108,서울,1978-09-24,17.4,27.3
108,서울,1978-09-25,16.4,26.7
108,서울,1978-09-26,18.5,27.8
108,서울,1978-09-27,13.8,27.8
108,서울,1978-09-28,17.3,22.4
108,서울,1978-09-29,16.3,26.6
108,서울,1978-09-30,18.8,28
108,서울,1978-10-01,17,29.2
108,서울,1978-10-02,16.8,27.2
108,서울,1978-10-03,18,24.2
108,서울,1978-10-04,17.9,26.6
108,서울,1978-10-05,14.5,25
108,서울,1978-10-06,13.1,23
108,서울,1978-10-07,12.5,21.9
108,서울,1978-10-08,11.6,21.3
108,서울,1978-10-09,11,21
108,서울,1978-10-10,7,17.4
108,서울,1978-10-11,6.7,18
108,서울,1978-10-12,4.2,17.1
108,서울,1978-10-13,5.2,21
108,서울,1978-10-14,10.4,19.6
108,서울,1978-10-15,10.5,19.4
108,서울,1978-10-16,7.3,21.7
108,서울,1978-10-17,10.2,20.5
108,서울,1978-10-18,9.2,19.7
108,서울,1978-10-19,10.6,21.8
108,서울,1978-10-20,9.3,16.6
108,서울,1978-10-21,6,18.1
108,서울,1978-10-22,5.2,14.8
108,서울,1978-10-23,6.9,20
108,서울,1978-10-24,11.7,21.5
108,서울,1978-10-25,13,21.8
108,서울,1978-10-26,11.2,22.2
108,서울,1978-10-27,8.3,16.3
108,서울,1978-10-28,5.8,9.2
108,서울,1978-10-29,4.4,12.6
108,서울,1978-10-30,4.3,16.4
108,서울,1978-10-31,9.2,17.1
108,서울,1978-11-01,6.2,14.6
108,서울,1978-11-02,4.5,14.4
108,서울,1978-11-03,3.6,16.3
108,서울,1978-11-04,4.7,16.8
108,서울,1978-11-05,6,16.2
108,서울,1978-11-06,5.8,15.6
108,서울,1978-11-07,6,18.2
108,서울,1978-11-08,8.8,17.2
108,서울,1978-11-09,8.7,18
108,서울,1978-11-10,10.4,16
108,서울,1978-11-11,9.4,13.6
108,서울,1978-11-12,10,14.4
108,서울,1978-11-13,10.4,15.1
108,서울,1978-11-14,9.8,15.2
108,서울,1978-11-15,5.2,12.2
108,서울,1978-11-16,2.5,12.3
108,서울,1978-11-17,8,14.6
108,서울,1978-11-18,6,11.8
108,서울,1978-11-19,.8,8.6
108,서울,1978-11-20,-1,6.4
108,서울,1978-11-21,0,8.6
108,서울,1978-11-22,-1.1,10.8
108,서울,1978-11-23,.8,11.6
108,서울,1978-11-24,.7,14.6
108,서울,1978-11-25,6.3,14.2
108,서울,1978-11-26,3.8,11.7
108,서울,1978-11-27,-1.6,6.6
108,서울,1978-11-28,-5,0
108,서울,1978-11-29,-5,5.5
108,서울,1978-11-30,-3.2,10
108,서울,1978-12-01,.2,9.6
108,서울,1978-12-02,-.2,3.9
108,서울,1978-12-03,-1.6,7.4
108,서울,1978-12-04,-.6,8.4
108,서울,1978-12-05,-2.6,3.2
108,서울,1978-12-06,.1,6.8
108,서울,1978-12-07,4.1,12.8
108,서울,1978-12-08,8.7,14.6
108,서울,1978-12-09,9.1,13.6
108,서울,1978-12-10,3,9.1
108,서울,1978-12-11,1.1,6.2
108,서울,1978-12-12,-.1,8.8
108,서울,1978-12-13,4.5,11.8
108,서울,1978-12-14,3.6,7.5
108,서울,1978-12-15,2.9,7.5
108,서울,1978-12-16,1.2,6.6
108,서울,1978-12-17,-1.5,6.8
108,서울,1978-12-18,-6.4,.1
108,서울,1978-12-19,-8.8,-2
108,서울,1978-12-20,-9.2,2.4
108,서울,1978-12-21,-7.8,.9
108,서울,1978-12-22,-5,2.8
108,서울,1978-12-23,-5.4,3.2
108,서울,1978-12-24,-5.6,5
108,서울,1978-12-25,-1.3,3.6
108,서울,1978-12-26,-.8,9
108,서울,1978-12-27,0,4.6
108,서울,1978-12-28,-2.6,4.8
108,서울,1978-12-29,-8.8,-1.1
108,서울,1978-12-30,-10.7,-2.9
108,서울,1978-12-31,-9.4,-.5
108,서울,1979-01-01,-7.2,1.4
108,서울,1979-01-02,-5.8,1.4
108,서울,1979-01-03,-2.5,2
108,서울,1979-01-04,1.8,6.2
108,서울,1979-01-05,.6,7
108,서울,1979-01-06,-.9,6.5
108,서울,1979-01-07,.2,7
108,서울,1979-01-08,-.6,12.1
108,서울,1979-01-09,7.3,13.4
108,서울,1979-01-10,2.8,10.4
108,서울,1979-01-11,-1.1,6.6
108,서울,1979-01-12,-3.1,4.8
108,서울,1979-01-13,-7.9,-3.1
108,서울,1979-01-14,-10.9,-4.3
108,서울,1979-01-15,-8.7,-2.2
108,서울,1979-01-16,-8.5,2
108,서울,1979-01-17,-.5,5.5
108,서울,1979-01-18,-8.4,2.2
108,서울,1979-01-19,-10.8,-1.5
108,서울,1979-01-20,-5.3,4.6
108,서울,1979-01-21,-7.1,-.3
108,서울,1979-01-22,-8.7,3.8
108,서울,1979-01-23,-.2,8.5
108,서울,1979-01-24,-1.8,9.3
108,서울,1979-01-25,-1.2,7.8
108,서울,1979-01-26,3,10.9
108,서울,1979-01-27,-.4,10.8
108,서울,1979-01-28,3.4,7.6
108,서울,1979-01-29,1.7,5.4
108,서울,1979-01-30,2.9,8.5
108,서울,1979-01-31,-7.7,4.2
108,서울,1979-02-01,-13,-7.6
108,서울,1979-02-02,-13,-5
108,서울,1979-02-03,-8.4,-1
108,서울,1979-02-04,-10.2,-2.2
108,서울,1979-02-05,-8.3,1.3
108,서울,1979-02-06,-4,.8
108,서울,1979-02-07,-5,1
108,서울,1979-02-08,-1.4,6.8
108,서울,1979-02-09,-2.9,7.5
108,서울,1979-02-10,.7,6.7
108,서울,1979-02-11,-2.9,3.4
108,서울,1979-02-12,-3.2,8.6
108,서울,1979-02-13,0,13.6
108,서울,1979-02-14,-6.5,1.4
108,서울,1979-02-15,-7.8,1.4
108,서울,1979-02-16,-3.4,4.4
108,서울,1979-02-17,.2,6.5
108,서울,1979-02-18,-2.9,5
108,서울,1979-02-19,.6,11.7
108,서울,1979-02-20,2.1,12.2
108,서울,1979-02-21,7.1,17.4
108,서울,1979-02-22,5.7,11.4
108,서울,1979-02-23,1.6,6
108,서울,1979-02-24,1.2,6.8
108,서울,1979-02-25,2.2,6.1
108,서울,1979-02-26,.4,8.6
108,서울,1979-02-27,-2.8,3.6
108,서울,1979-02-28,-4.9,2.2
108,서울,1979-03-01,-4.1,3.6
108,서울,1979-03-02,-4,6.1
108,서울,1979-03-03,-3.3,7.3
108,서울,1979-03-04,-1.8,9.1
108,서울,1979-03-05,.3,7.8
108,서울,1979-03-06,2.1,7.5
108,서울,1979-03-07,.9,10
108,서울,1979-03-08,.2,12.8
108,서울,1979-03-09,2.4,11.4
108,서울,1979-03-10,6.4,13.2
108,서울,1979-03-11,2.6,11.9
108,서울,1979-03-12,1.6,8.4
108,서울,1979-03-13,1.5,10.9
108,서울,1979-03-14,3.5,10.8
108,서울,1979-03-15,1.7,12.7
108,서울,1979-03-16,1.4,13.3
108,서울,1979-03-17,.5,6.2
108,서울,1979-03-18,-1,9.7
108,서울,1979-03-19,1,12.5
108,서울,1979-03-20,4.6,15.5
108,서울,1979-03-21,5.6,15.7
108,서울,1979-03-22,4.9,13
108,서울,1979-03-23,3.2,12.6
108,서울,1979-03-24,1,6
108,서울,1979-03-25,1.2,11.2
108,서울,1979-03-26,5.7,13.4
108,서울,1979-03-27,2.8,17.2
108,서울,1979-03-28,5.2,18.4
108,서울,1979-03-29,9.3,15.2
108,서울,1979-03-30,4.4,12.1
108,서울,1979-03-31,1.8,14.1
108,서울,1979-04-01,7,13.6
108,서울,1979-04-02,4.6,8.6
108,서울,1979-04-03,2.4,8.3
108,서울,1979-04-04,.4,12.2
108,서울,1979-04-05,2.8,16.4
108,서울,1979-04-06,6.1,19.8
108,서울,1979-04-07,9.9,14.2
108,서울,1979-04-08,7.2,12.9
108,서울,1979-04-09,4.8,11.3
108,서울,1979-04-10,2.5,16.3
108,서울,1979-04-11,7.1,17.4
108,서울,1979-04-12,9.3,23.8
108,서울,1979-04-13,5.2,15.8
108,서울,1979-04-14,4.8,11.6
108,서울,1979-04-15,4.8,15
108,서울,1979-04-16,4.3,11.8
108,서울,1979-04-17,3.2,13.6
108,서울,1979-04-18,3.1,16.4
108,서울,1979-04-19,5.9,19.7
108,서울,1979-04-20,7.2,20.4
108,서울,1979-04-21,8,20.2
108,서울,1979-04-22,7.6,20.4
108,서울,1979-04-23,15,20.4
108,서울,1979-04-24,13,21.1
108,서울,1979-04-25,11.9,22.8
108,서울,1979-04-26,10.3,17.2
108,서울,1979-04-27,6.8,17.6
108,서울,1979-04-28,9.6,14.2
108,서울,1979-04-29,9.8,18.2
108,서울,1979-04-30,9.1,15.9
108,서울,1979-05-01,8.2,17.8
108,서울,1979-05-02,8.4,18.6
108,서울,1979-05-03,8,22.2
108,서울,1979-05-04,9.5,25.3
108,서울,1979-05-05,12.2,26
108,서울,1979-05-06,12,19.5
108,서울,1979-05-07,12.1,17.3
108,서울,1979-05-08,11.1,23.1
108,서울,1979-05-09,11,20
108,서울,1979-05-10,11.9,21.4
108,서울,1979-05-11,10.2,20.7
108,서울,1979-05-12,9.3,22
108,서울,1979-05-13,10.7,17.1
